InjuryID,Season,Week,PlayerID,Position,Number,Team,Opponent,BodyPart,Status,Practice,PracticeDescription,Updated
41274,2014,21,15029,OLB,55,DEN,,Illness,Probable,,,1/19/2015 6:03:53 AM
41275,2014,21,13016,TE,85,DEN,,Calf,Probable,,,1/19/2015 6:03:53 AM
41276,2014,21,8679,P,4,DEN,,Illness,Probable,,,1/19/2015 6:03:53 AM
41277,2014,21,14049,OLB,53,DEN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41278,2014,21,14996,K,8,DEN,,Right groin,Probable,,,1/19/2015 6:03:53 AM
41279,2014,21,14041,CB,31,DEN,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41280,2014,21,8820,G,65,DEN,,Illness,Probable,,,1/19/2015 6:03:53 AM
41281,2014,21,16280,OLB,52,DEN,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41282,2014,21,3989,WR,12,DEN,,Knee,Probable,,,1/19/2015 6:03:53 AM
41283,2014,21,16284,OT,79,DEN,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41284,2014,21,15666,LG,63,DEN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41285,2014,21,13022,OLB,58,DEN,,Groin,Probable,,,1/19/2015 6:03:53 AM
41286,2014,21,4877,DE,94,DEN,,Thigh,Probable,,,1/19/2015 6:03:53 AM
41287,2014,21,15122,DE,94,DET,,Toe,Probable,,,1/19/2015 6:03:53 AM
41288,2014,21,13214,DT,98,DET,,Knee,Doubtful,,,1/19/2015 6:03:53 AM
41289,2014,21,6029,WR,81,DET,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41290,2014,21,11937,OLB,52,DET,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41291,2014,21,12323,RB,35,DET,,Achilles,Probable,,,1/19/2015 6:03:53 AM
41292,2014,21,11154,SS,26,DET,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41293,2014,21,12626,DE,93,DET,,Illness,Probable,,,1/19/2015 6:03:53 AM
41294,2014,21,12372,DT,99,DET,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41295,2014,21,11996,OLB,58,DET,,Quadriceps,Probable,,,1/19/2015 6:03:53 AM
41296,2014,21,11999,G,67,DET,,Illness,Probable,,,1/19/2015 6:03:53 AM
41297,2014,21,15339,OT,66,DET,,Left knee,,,,1/19/2015 6:03:53 AM
41298,2014,21,4640,RB,21,DET,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41299,2014,21,12815,LB,56,DET,,Illness,Probable,,,1/19/2015 6:03:53 AM
41300,2014,21,6310,SS,32,DET,,Illness,Probable,,,1/19/2015 6:03:53 AM
41301,2014,21,15127,CB,23,DET,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41302,2014,21,11382,DT,90,DET,,Illness,Probable,,,1/19/2015 6:03:53 AM
41303,2014,21,14225,OLB,59,DET,,Shoulder,Questionable,,,1/19/2015 6:03:53 AM
41304,2014,21,14222,OT,71,DET,,Knee,Probable,,,1/19/2015 6:03:53 AM
41305,2014,21,15126,RB,25,DET,,Toe,Probable,,,1/19/2015 6:03:53 AM
41306,2014,21,3242,CB,31,DET,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41307,2014,21,8593,FS,27,DET,,Back,Probable,,,1/19/2015 6:03:53 AM
41308,2014,21,322,DE,91,DET,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41309,2014,21,9588,TE,87,DET,,Foot,Probable,,,1/19/2015 6:03:53 AM
41310,2014,21,11611,WR,15,DET,,Hip,Probable,,,1/19/2015 6:03:53 AM
41311,2014,21,16451,TE,85,DET,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41312,2014,21,6300,LS,48,DET,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41313,2014,21,15377,DE,92,DET,,Knee,Probable,,,1/19/2015 6:03:53 AM
41314,2014,21,14787,WR,12,DET,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41315,2014,21,11199,CB,29,DET,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41316,2014,21,16463,DT,97,DET,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41317,2014,21,15133,DE,93,GB,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41318,2014,21,15138,RB,27,GB,,Knee,Probable,,,1/19/2015 6:03:53 AM
41319,2014,21,2593,QB,12,GB,,Calf,Probable,,,1/19/2015 6:03:53 AM
41320,2014,21,3339,G,71,GB,,Toe,Probable,,,1/19/2015 6:03:53 AM
41321,2014,21,13236,CB,31,GB,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41322,2014,21,14295,SS,28,GB,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41323,2014,21,9050,G,70,GB,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41324,2014,21,9051,OLB,52,GB,,Biceps,Probable,,,1/19/2015 6:03:53 AM
41325,2014,21,11397,DE,96,GB,,Abdomen,Probable,,,1/19/2015 6:03:53 AM
41326,2014,21,11385,OT,75,GB,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41327,2014,21,14294,OLB,53,GB,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41328,2014,21,14280,DE,76,GB,,Back,Probable,,,1/19/2015 6:03:53 AM
41329,2014,21,11402,CB,37,GB,,Concussion,Questionable,,,1/19/2015 6:03:53 AM
41330,2014,21,15583,G,65,GB,,Illness,Probable,,,1/19/2015 6:03:53 AM
41331,2014,21,16470,WR,17,GB,,Heel,Probable,,,1/19/2015 6:03:53 AM
41332,2014,21,4276,TE,86,GB,,Hip,Probable,,,1/19/2015 6:03:53 AM
41333,2014,21,7280,CB,24,GB,,Groin,Questionable,,,1/19/2015 6:03:53 AM
41334,2014,21,15137,DE,95,GB,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41335,2014,21,11386,SS,42,GB,,Calf,Questionable,,,1/19/2015 6:03:53 AM
41336,2014,21,12506,RB,44,GB,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41337,2014,21,15132,ILB,58,GB,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41338,2014,21,14275,WR,11,GB,,Groin,Questionable,,,1/19/2015 6:03:53 AM
41339,2014,21,3942,CB,38,GB,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41340,2014,21,15131,OT,69,GB,,Back,Probable,,,1/19/2015 6:03:53 AM
41341,2014,21,9049,ILB,59,GB,,Quadriceps,Probable,,,1/19/2015 6:03:53 AM
41342,2014,21,14285,CB,29,GB,,Glute,Questionable,,,1/19/2015 6:03:53 AM
41343,2014,21,15136,FS,33,GB,,Knee,Probable,,,1/19/2015 6:03:53 AM
41344,2014,21,16477,CB,39,GB,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41345,2014,21,13959,G,79,HOU,,Knee; ankle,Probable,,,1/19/2015 6:03:53 AM
41346,2014,21,4019,OT,74,HOU,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41347,2014,21,8571,ILB,56,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41348,2014,21,16200,TE,87,HOU,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41349,2014,21,11792,RB,23,HOU,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41350,2014,21,11101,TE,88,HOU,,Ankle,Out,,,1/19/2015 6:03:53 AM
41351,2014,21,14986,WR,10,HOU,,Wrist,Probable,,,1/19/2015 6:03:53 AM
41352,2014,21,11105,CB,25,HOU,,Back,Probable,,,1/19/2015 6:03:53 AM
41353,2014,21,2429,WR,80,HOU,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41354,2014,21,4490,CB,24,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41355,2014,21,13977,OLB,59,HOU,,Back; finger,Probable,,,1/19/2015 6:03:53 AM
41356,2014,21,13023,ILB,54,HOU,,Concussion,Out,,,1/19/2015 6:03:53 AM
41357,2014,21,5601,NT,94,HOU,,Groin,Probable,,,1/19/2015 6:03:53 AM
41358,2014,21,13981,WR,11,HOU,,Calf,Out,,,1/19/2015 6:03:53 AM
41359,2014,21,16211,QB,3,HOU,,Knee,Out,,,1/19/2015 6:03:53 AM
41360,2014,21,16212,G,71,HOU,,Back,Probable,,,1/19/2015 6:03:53 AM
41361,2014,21,12779,ILB,52,HOU,,Knee,Probable,,,1/19/2015 6:03:53 AM
41362,2014,21,13285,ILB,50,HOU,,Neck,Probable,,,1/19/2015 6:03:53 AM
41363,2014,21,4059,SS,38,HOU,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41364,2014,21,16194,OLB,90,HOU,,Right knee microfracture surgery,,,,1/19/2015 6:03:53 AM
41365,2014,21,7606,P,9,HOU,,Biceps,Probable,,,1/19/2015 6:03:53 AM
41366,2014,21,12948,OT,75,HOU,,Knee,Probable,,,1/19/2015 6:03:53 AM
41367,2014,21,12212,FS,21,HOU,,Knee,Probable,,,1/19/2015 6:03:53 AM
41368,2014,21,15373,CB,26,HOU,,Thigh,Probable,,,1/19/2015 6:03:53 AM
41369,2014,21,14989,SS,36,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41370,2014,21,14719,RB,41,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41371,2014,21,15496,ILB,57,HOU,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41372,2014,21,12951,OLB,58,HOU,,Groin,Probable,,,1/19/2015 6:03:53 AM
41373,2014,21,14904,ILB,51,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41374,2014,21,16189,RB,28,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41375,2014,21,15274,CB,20,HOU,,Wrist,Probable,,,1/19/2015 6:03:53 AM
41376,2014,21,13046,NT,95,HOU,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41377,2014,21,6213,C,55,HOU,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41378,2014,21,12955,DE,99,HOU,,Thigh,Probable,,,1/19/2015 6:03:53 AM
41379,2014,21,15478,CB,34,HOU,,Groin,Probable,,,1/19/2015 6:03:53 AM
41380,2014,21,13729,WR,13,HOU,,Foot,Probable,,,1/19/2015 6:03:53 AM
41381,2014,21,13969,G,60,HOU,,Knee,Probable,,,1/19/2015 6:03:53 AM
41382,2014,21,14824,SS,35,HOU,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41383,2014,21,3617,OT,76,HOU,,Knee,Probable,,,1/19/2015 6:03:53 AM
41384,2014,21,13962,DE,93,HOU,,Neck,Probable,,,1/19/2015 6:03:53 AM
41385,2014,21,16210,FB,45,HOU,,Hand,Probable,,,1/19/2015 6:03:53 AM
41386,2014,21,9664,CB,21,IND,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41387,2014,21,9782,CB,28,IND,,Groin,Questionable,,,1/19/2015 6:03:53 AM
41388,2014,21,12424,OLB,93,IND,,Knee,Probable,,,1/19/2015 6:03:53 AM
41389,2014,21,13902,RB,34,IND,,Personal reasons,,,,1/19/2015 6:03:53 AM
41390,2014,21,13999,ILB,50,IND,,Abdomen,Probable,,,1/19/2015 6:03:53 AM
41391,2014,21,16221,C,72,IND,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41392,2014,21,16223,ILB,54,IND,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41393,2014,21,2503,ILB,52,IND,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41394,2014,21,16233,LB,51,IND,,Back,Probable,,,1/19/2015 6:03:53 AM
41395,2014,21,13610,C,63,IND,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41396,2014,21,5002,WR,87,IND,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41397,2014,21,15008,G,69,IND,,Shoulder,,,,1/19/2015 6:03:53 AM
41398,2014,21,13987,TE,83,IND,,Knee,Probable,,,1/19/2015 6:03:53 AM
41399,2014,21,4291,KR,16,IND,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41400,2014,21,12204,G,76,IND,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41401,2014,21,15009,OLB,92,IND,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41402,2014,21,558,OT,78,IND,,Groin,,,,1/19/2015 6:03:53 AM
41403,2014,21,14005,WR,13,IND,,Hamstring,Questionable,,,1/19/2015 6:03:53 AM
41404,2014,21,11722,DE,90,IND,,Knee,Probable,,,1/19/2015 6:03:53 AM
41405,2014,21,2104,SS,29,IND,,Back,Probable,,,1/19/2015 6:03:53 AM
41406,2014,21,10968,SS,38,IND,,Illness,Probable,,,1/19/2015 6:03:53 AM
41407,2014,21,9704,CB,20,IND,,Illness,Probable,,,1/19/2015 6:03:53 AM
41408,2014,21,6259,FS,30,IND,,Illness,Probable,,,1/19/2015 6:03:53 AM
41409,2014,21,15330,OT,71,IND,,Foot,Probable,,,1/19/2015 6:03:53 AM
41410,2014,21,5044,LB,58,IND,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41411,2014,21,13033,CB,25,IND,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41412,2014,21,11011,DE,97,IND,,Illness,Probable,,,1/19/2015 6:03:53 AM
41413,2014,21,16226,NT,94,IND,,Illness,Probable,,,1/19/2015 6:03:53 AM
41414,2014,21,8980,G,60,IND,,Illness,Probable,,,1/19/2015 6:03:53 AM
41415,2014,21,12491,S,32,IND,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41416,2014,21,12557,CB,27,IND,,Back,Probable,,,1/19/2015 6:03:53 AM
41417,2014,21,15602,TE,84,IND,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41418,2014,21,16231,OT,75,IND,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41419,2014,21,15006,C,62,IND,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41420,2014,21,9828,DT,99,IND,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41421,2014,21,9739,WR,14,IND,,Illness,Questionable,,,1/19/2015 6:03:53 AM
41422,2014,21,14760,NT,96,IND,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41423,2014,21,16245,QB,5,JAX,,Foot,Probable,,,1/19/2015 6:03:53 AM
41424,2014,21,16246,C,70,JAX,,Wrist,Probable,,,1/19/2015 6:03:53 AM
41425,2014,21,14021,DE,90,JAX,,Groin,Probable,,,1/19/2015 6:03:53 AM
41426,2014,21,12116,DE,91,JAX,,Knee,Probable,,,1/19/2015 6:03:53 AM
41427,2014,21,11413,RB,21,JAX,,Ribs,Probable,,,1/19/2015 6:03:53 AM
41428,2014,21,13854,WR,85,JAX,,Abdomen,Probable,,,1/19/2015 6:03:53 AM
41429,2014,21,14019,WR,14,JAX,,Suspension,Out,,,1/19/2015 6:03:53 AM
41430,2014,21,14729,DE,59,JAX,,Hip pointer,Questionable,,,1/19/2015 6:03:53 AM
41431,2014,21,15013,FS,26,JAX,,Foot,Questionable,,,1/19/2015 6:03:53 AM
41432,2014,21,16258,WR,11,JAX,,Elbow,Probable,,,1/19/2015 6:03:53 AM
41433,2014,21,16065,LB,54,JAX,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41434,2014,21,9555,DT,99,JAX,,Foot,Probable,,,1/19/2015 6:03:53 AM
41435,2014,21,15450,ILB,56,JAX,,Neck,Questionable,,,1/19/2015 6:03:53 AM
41436,2014,21,14813,G,67,JAX,,Hamstring,,,,1/19/2015 6:03:53 AM
41437,2014,21,15017,CB,35,JAX,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41438,2014,21,16259,G,65,JAX,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41439,2014,21,9166,S,36,JAX,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41440,2014,21,13102,RB,30,JAX,,Quadriceps,Probable,,,1/19/2015 6:03:53 AM
41441,2014,21,15014,CB,27,JAX,,Groin,Probable,,,1/19/2015 6:03:53 AM
41442,2014,21,16253,WR,88,JAX,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41443,2014,21,15016,OT,76,JAX,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41444,2014,21,16260,S,20,JAX,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41445,2014,21,11317,TE,86,JAX,,Knee,Probable,,,1/19/2015 6:03:53 AM
41446,2014,21,16255,RB,34,JAX,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41447,2014,21,14753,FB,45,JAX,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41448,2014,21,15015,CB,31,JAX,,Illness,Probable,,,1/19/2015 6:03:53 AM
41449,2014,21,3061,TE,89,JAX,,High left ankle sprain,,,,1/19/2015 6:03:53 AM
41450,2014,21,15441,DT,95,JAX,,Abdomen,Probable,,,1/19/2015 6:03:53 AM
41451,2014,21,14017,P,19,JAX,,Right groin,Probable,,,1/19/2015 6:03:53 AM
41452,2014,21,11178,G,68,JAX,,Calf,Probable,,,1/19/2015 6:03:53 AM
41453,2014,21,6902,K,10,JAX,,Right quadriceps,Probable,,,1/19/2015 6:03:53 AM
41454,2014,21,16268,OT,72,JAX,,Shoulder,Questionable,,,1/19/2015 6:03:53 AM
41455,2014,21,7203,WR,82,KC,,Shoulder,Questionable,,,1/19/2015 6:03:53 AM
41456,2014,21,7969,RB,25,KC,,Hamstring; ankle,Questionable,,,1/19/2015 6:03:53 AM
41457,2014,21,1545,TE,80,KC,,Knee,Probable,,,1/19/2015 6:03:53 AM
41458,2014,21,16295,G,73,KC,,Foot; toe,Questionable,,,1/19/2015 6:03:53 AM
41459,2014,21,16297,CB,23,KC,,Illness,Out,,,1/19/2015 6:03:53 AM
41460,2014,21,2406,OLB,91,KC,,Knee,Probable,,,1/19/2015 6:03:53 AM
41461,2014,21,15301,OLB,95,KC,,Hand,Probable,,,1/19/2015 6:03:53 AM
41462,2014,21,12177,ILB,53,KC,,Knee,Probable,,,1/19/2015 6:03:53 AM
41463,2014,21,6739,QB,11,KC,,Spleen,Out,,,1/19/2015 6:03:53 AM
41464,2014,21,13029,DE,97,KC,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41465,2014,21,14519,NT,96,KC,,Illness; shoulder,Probable,,,1/19/2015 6:03:53 AM
41466,2014,21,12430,ILB,90,KC,,Oblique,Probable,,,1/19/2015 6:03:53 AM
41467,2014,21,9121,CB,20,KC,,Knee,Probable,,,1/19/2015 6:03:53 AM
41468,2014,21,9667,CB,21,KC,,Groin,Probable,,,1/19/2015 6:03:53 AM
41469,2014,21,6411,FS,39,KC,,Foot,Probable,,,1/19/2015 6:03:53 AM
41470,2014,21,2730,WR,17,KC,,Groin,Probable,,,1/19/2015 6:03:53 AM
41471,2014,21,14836,WR,88,KC,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41472,2014,21,13898,ILB,52,KC,,Back; knee,Probable,,,1/19/2015 6:03:53 AM
41473,2014,21,8243,P,2,KC,,Right calf,Probable,,,1/19/2015 6:03:53 AM
41474,2014,21,14477,S,30,KC,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41475,2014,21,16294,OLB,55,KC,,Quadriceps,Probable,,,1/19/2015 6:03:53 AM
41476,2014,21,5378,G,75,KC,,Quadriceps,Probable,,,1/19/2015 6:03:53 AM
41477,2014,21,14083,OT,79,KC,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41478,2014,21,2224,DT,94,KC,,Calf,Questionable,,,1/19/2015 6:03:53 AM
41479,2014,21,15048,TE,87,KC,,Ribs; shoulder,Probable,,,1/19/2015 6:03:53 AM
41480,2014,21,13036,OLB,50,KC,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41481,2014,21,15234,CB,31,KC,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41482,2014,21,16305,RB,13,KC,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41483,2014,21,12195,OLB,51,KC,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41484,2014,21,10999,RB,30,KC,,Achilles,,,,1/19/2015 6:03:53 AM
41485,2014,21,9890,DE,99,KC,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41486,2014,21,15049,C,64,KC,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41487,2014,21,16308,WR,12,KC,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41488,2014,21,13418,FB,42,KC,,Back,Probable,,,1/19/2015 6:03:53 AM
41489,2014,21,12751,TE,42,MIA,,Hamstring; knee,Probable,,,1/19/2015 6:03:53 AM
41490,2014,21,1722,CB,24,MIA,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41491,2014,21,12753,OLB,56,MIA,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41492,2014,21,14873,OLB,53,MIA,,Foot,Questionable,,,1/19/2015 6:03:53 AM
41493,2014,21,10960,OLB,55,MIA,,Hamstring; knee,Probable,,,1/19/2015 6:03:53 AM
41494,2014,21,11108,DT,90,MIA,,Back,Probable,,,1/19/2015 6:03:53 AM
41495,2014,21,10962,DT,98,MIA,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41496,2014,21,14645,DE,79,MIA,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41497,2014,21,14879,G,63,MIA,,Foot,Questionable,,,1/19/2015 6:03:53 AM
41498,2014,21,8529,WR,11,MIA,,Back,Probable,,,1/19/2015 6:03:53 AM
41499,2014,21,16023,LB,58,MIA,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41500,2014,21,16028,OLB,57,MIA,,Foot,Probable,,,1/19/2015 6:03:53 AM
41501,2014,21,16005,CB,35,MIA,,Illness,Probable,,,1/19/2015 6:03:53 AM
41502,2014,21,14875,DE,95,MIA,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41503,2014,21,14876,TE,80,MIA,,Neck,Probable,,,1/19/2015 6:03:53 AM
41504,2014,21,12763,FS,27,MIA,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41505,2014,21,8330,WR,82,MIA,,Knee,Probable,,,1/19/2015 6:03:53 AM
41506,2014,21,16015,OT,70,MIA,,Neck,Probable,,,1/19/2015 6:03:53 AM
41507,2014,21,8786,C,64,MIA,,Ribs,Probable,,,1/19/2015 6:03:53 AM
41508,2014,21,4244,G,67,MIA,,Back,Probable,,,1/19/2015 6:03:53 AM
41509,2014,21,13788,WR,18,MIA,,Groin,Probable,,,1/19/2015 6:03:53 AM
41510,2014,21,16020,WR,14,MIA,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41511,2014,21,13791,RB,26,MIA,,Shoulder; knee,Questionable,,,1/19/2015 6:03:53 AM
41512,2014,21,13698,C,51,MIA,,Hip,Probable,,,1/19/2015 6:03:53 AM
41513,2014,21,12742,ILB,97,MIA,,Hip; groin,Probable,,,1/19/2015 6:03:53 AM
41514,2014,21,13799,QB,17,MIA,,Left shoulder,Probable,,,1/19/2015 6:03:53 AM
41515,2014,21,5377,LS,92,MIA,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41516,2014,21,2284,OT,71,MIA,,Torn right acl; mcl,,,,1/19/2015 6:03:53 AM
41517,2014,21,6078,CB,21,MIA,,Groin,Probable,,,1/19/2015 6:03:53 AM
41518,2014,21,4959,OLB,52,MIA,,Shoulder; thumb,Probable,,,1/19/2015 6:03:53 AM
41519,2014,21,10034,WR,10,MIA,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41520,2014,21,11115,G,66,MIA,,Knee,Probable,,,1/19/2015 6:03:53 AM
41521,2014,21,2253,DT,94,MIA,,Back,Probable,,,1/19/2015 6:03:53 AM
41522,2014,21,16010,DE,78,MIA,,Knee,Probable,,,1/19/2015 6:03:53 AM
41523,2014,21,16029,OT,77,MIA,,Foot,Probable,,,1/19/2015 6:03:53 AM
41524,2014,21,16031,RB,34,MIA,,Ankle,Questionable,,,1/19/2015 6:03:53 AM
41525,2014,21,13255,RB,44,MIN,,Foot,Probable,,,1/19/2015 6:03:53 AM
41526,2014,21,14440,SS,36,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41527,2014,21,15146,DT,73,MIN,,Knee,Probable,,,1/19/2015 6:03:53 AM
41528,2014,21,15697,TE,86,MIN,,Foot,Probable,,,1/19/2015 6:03:53 AM
41529,2014,21,6597,WR,15,MIN,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41530,2014,21,1786,G,74,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41531,2014,21,12554,FS,34,MIN,,Thumb,Probable,,,1/19/2015 6:03:53 AM
41532,2014,21,14465,WR,17,MIN,,Back,Questionable,,,1/19/2015 6:03:53 AM
41533,2014,21,6285,OLB,52,MIN,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41534,2014,21,11302,NT,98,MIN,,Illness,Probable,,,1/19/2015 6:03:53 AM
41535,2014,21,3201,LS,46,MIN,,Illness,Probable,,,1/19/2015 6:03:53 AM
41536,2014,21,15151,CB,29,MIN,,Wrist,Probable,,,1/19/2015 6:03:53 AM
41537,2014,21,7202,DE,96,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41538,2014,21,13275,TE,82,MIN,,Ankle; knee,Doubtful,,,1/19/2015 6:03:53 AM
41539,2014,21,733,FB,42,MIN,,Neck,Probable,,,1/19/2015 6:03:53 AM
41540,2014,21,11414,DE,97,MIN,,Low back,Probable,,,1/19/2015 6:03:53 AM
41541,2014,21,15150,WR,84,MIN,,Hamstring,Questionable,,,1/19/2015 6:03:53 AM
41542,2014,21,16511,CB,39,MIN,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41543,2014,21,14461,FS,22,MIN,,Shoulder,Probable,,,1/19/2015 6:03:53 AM
41544,2014,21,15149,ILB,56,MIN,,Undisclosed,,,,1/19/2015 6:03:53 AM
41545,2014,21,14445,TE,85,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41546,2014,21,14451,OT,75,MIN,,Knee,Probable,,,1/19/2015 6:03:53 AM
41547,2014,21,9087,OT,71,MIN,,Torn pectoral muscle,,,,1/19/2015 6:03:53 AM
41548,2014,21,16501,DE,95,MIN,,Hip,Probable,,,1/19/2015 6:03:53 AM
41549,2014,21,9169,CB,24,MIN,,Not injury related,Probable,,,1/19/2015 6:03:53 AM
41550,2014,21,15147,OLB,50,MIN,,Hamstring,Probable,,,1/19/2015 6:03:53 AM
41551,2014,21,14631,CB,21,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41552,2014,21,10994,G,62,MIN,,Knee,Questionable,,,1/19/2015 6:03:53 AM
41553,2014,21,7509,C,65,MIN,,Concussion,Probable,,,1/19/2015 6:03:53 AM
41554,2014,21,11370,DE,99,MIN,,Back,Probable,,,1/19/2015 6:03:53 AM
41555,2014,21,16497,QB,5,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41556,2014,21,16516,OLB,58,MIN,,Knee,Probable,,,1/19/2015 6:03:53 AM
41557,2014,21,15555,FB,48,MIN,,Ankle,Probable,,,1/19/2015 6:03:53 AM
41563,2014,21,8355,WR,11,NE,SEA,Concussion,Probable,,,1/19/2015 6:03:53 AM
41564,2014,21,15565,RB,35,NE,SEA,Ankle,Probable,,,1/19/2015 6:03:53 AM
41565,2014,21,12721,LS,48,NE,SEA,Finger,Questionable,,,1/19/2015 6:03:53 AM
41566,2014,21,10091,CB,25,NE,SEA,Hamstring,Questionable,,,1/19/2015 6:03:53 AM
41567,2014,21,12296,RB,29,NE,SEA,Shoulder,Questionable,,,1/19/2015 6:03:53 AM
41568,2014,21,14885,OLB,91,NE,SEA,Hip,Questionable,,,1/19/2015 6:03:53 AM
41569,2014,21,1215,G,63,NE,SEA,Knee,Questionable,,,1/19/2015 6:03:53 AM
41570,2014,21,16039,OT,71,NE,SEA,Ankle,Questionable,,,1/19/2015 6:03:53 AM
